participant_id,mu_go,sigma_go,tau_go,mu_stop,sigma_stop,tau_stop,p_tf
0,636.5494268937507,76.65314509122965,6.252683125341118,458.595787722796,18.738561525264462,117.40520420800875,0.9167441575549085
1,424.44765649164566,23.065575177964543,297.5603330629632,582.8303264100546,177.8297710009428,12.565775215723145,0.9109866676343232
2,514.8917387142409,132.01054175342554,249.89605248181348,428.06927268220994,18.878315674501856,149.28199238943813,0.8765925046098457
3,843.7006843029012,57.91381671374057,206.12784777858144,2.8007013520754835,80.5125709201423,27.71153753821004,0.3093184096141446
4,753.8495758240559,3.155704768655251,271.82710491236287,128.97295928101582,168.02895713278525,243.74922474497234,0.9546560744177962
5,820.9970149093582,170.38913433610307,102.30992484477946,357.96080877943535,47.58606717534365,116.98966897098794,0.1750945795537513
6,983.8371291643622,72.46249121539262,156.81001699104587,220.54456643805156,182.7033940403267,208.92891778089478,0.996628139385393
7,710.3454717679016,189.69929215023996,102.87775815308456,560.1694371436744,125.18962258136256,21.677023550847032,0.7520334780228151
8,6.037043331938601,173.98267662269618,212.64067048795053,64.96995687830521,139.29023434972027,156.72069812585426,0.15038118437507397
9,414.37535174604307,20.70999140336371,264.4040383254418,142.59677974288127,133.4424473368417,45.30984717898592,0.3833420481554085
10,199.5102439759181,11.18255383107671,183.22966069082227,206.66312017311498,223.76621388924525,118.94463593974073,0.5792975461080213
11,886.0285492360944,116.74026244181569,23.516943273883506,490.8552180916697,73.13134688946016,89.91828814614706,0.1754584087032055
12,717.009984588003,5.039551642266559,129.71889627774877,313.9420876881002,147.11046557354987,78.32753669224394,0.24936317204434189
13,976.773550171876,31.776646760112296,243.32850533688372,582.9012991140971,31.565721904908344,187.3271809467529,0.9278961759836157
14,26.594803290684812,212.0341804660038,13.53605840118091,6.007699934574299,205.09551496939642,3.2907628578120436,0.45043938285609464
15,511.46528062080057,269.5339674575414,196.370677815394,586.6409753142611,173.96543707329386,214.16436750581232,0.08049800565990228
16,243.77014011437862,161.13961723415352,56.802391375136345,107.31415643054792,104.66686271238738,219.41304437193324,0.9289742792643523
17,144.11472944675364,216.17694665258887,77.4570289943204,345.28287800223535,40.01351232550219,24.10232050416482,0.014587903094720356
18,100.53914365805247,140.7547876947028,67.18519923010533,457.57922236635085,103.44374455687723,98.82936556936986,0.7450691663057332
19,187.86049192824697,238.22852319880275,293.2352643540753,178.27517428283844,179.81472371825294,167.32542060184934,0.5081795124625196
20,317.50818786652326,237.05982760341394,157.21178649230887,313.0060984396806,18.96555707304111,144.05062040314448,0.1611411089253113
21,416.3503330748301,294.3019084502697,103.86033467175187,23.075371022094973,23.49548700147901,80.61728639204598,0.4272299500663588
22,718.8024297459594,91.66538916761347,48.38116730404461,348.10347255364974,214.1058685915542,89.04431293267588,0.8098988659038312
23,399.6258678041971,284.8170742406887,285.7589874554705,544.4382986657183,211.8153560697478,26.48855652585087,0.8513369581211472
24,222.2564337500947,236.99707981334123,261.4796502974407,180.80959137228356,210.07090362481108,169.04492212617183,0.06946216266462568
25,164.9043339015732,290.1887337783676,234.68463961638585,132.4578153024975,3.6599095493508846,211.6766154264452,0.5781675647681938
26,698.9579838616542,253.50498400403106,268.72904805356063,275.77915402550235,211.03131598690868,203.82353653860923,0.1349520379733704
27,751.3809970172325,195.75245323240654,25.68433997233165,508.75851910272155,77.84631751084947,143.42965244480027,0.5586352649181425
28,61.57797197688741,179.9958578509058,104.50837339917602,325.1752698161263,196.65320894941115,247.82974852458912,0.7240423551102909
29,24.11564732250281,158.98484650982053,233.36251082247594,191.74639075391028,243.9652503548454,232.20170336068588,0.7763517762967725
30,146.92047009864584,1.592869777493687,44.612207138973496,225.9177268568062,163.64504783076205,23.654443448447257,0.312645082119413
31,322.3952154873511,286.6170125845516,129.76255518562675,555.4813859911983,116.24417781957511,52.88512729876468,0.6293668135698597
32,812.8783281936097,101.16045803231252,82.63615528287684,172.27030542327498,92.18435293568128,240.50592702787824,0.07600454637535503
33,559.43300010142,88.53678178048122,251.27967289642902,456.9932878435212,217.97250879890603,115.25119380719558,0.6124424223339873
34,630.7586821129418,78.49000224976812,227.63789338931596,349.9975108575752,59.21364565188868,244.34460270198483,0.762716817078107
35,895.5784982390162,152.84152871863142,43.25252738254056,355.1607441155542,213.89981699301853,185.77228199209654,0.6685004633538266
36,593.9558703886158,274.3613114508401,153.37909510272314,447.38632100013353,77.90506570547163,84.40155688816039,0.017881790852124824
37,396.59920756352875,246.43726762928222,180.47714098446463,286.53688554293416,102.56835272959883,29.810027352749245,0.8939336897780081
38,860.5520531207334,38.64576282059437,211.48826854710586,432.44269779251135,216.14049715394808,211.0529370394436,0.6811988611350531
39,51.90240230330246,14.9646154147115,259.580127085945,197.29112509775396,120.73559854339159,197.19804011782338,0.05815091416685758
40,821.2134126378357,246.8809336984142,170.50456321363956,363.4946060956081,129.08933284375172,220.7581084691699,0.2132245700329598
41,458.1630620017902,139.2114189310124,83.87043408464986,529.885002460019,152.0045518776304,178.91421457539872,0.8823637832432535
42,492.7707697893633,242.06614669183085,278.42948190364285,354.0543690252036,4.962250347563029,186.31076833340094,0.6209528243165034
43,637.2256207779433,115.08983000236309,272.0556764053475,326.34273921098486,62.343088438122045,9.409905093344511,0.1358365335519215
44,168.34040365224203,217.03673080301317,59.89414710839195,536.3611378237742,148.38931390159914,192.7173846492773,0.7284345735180622
45,54.08747242195164,210.8159966503144,299.60638544352815,398.8381783789704,82.06855582484127,209.8079079219338,0.7890983895200845
46,348.81849036890236,266.9374023356808,118.8144911726814,257.4639612484586,211.7338925728996,161.2156759341188,0.31787271694687946
47,959.274073026441,35.89105203455882,118.88675344569799,53.78482260257108,87.71324118814206,53.83957686852278,0.03725282023235155
48,169.80358154034369,222.1410041721014,182.42812656286569,130.83824453303728,138.78637742986416,153.3177367057839,0.07792078787644041
49,344.34844310032065,121.11749524946867,160.66434372952617,103.06385511761026,110.24090829431469,80.27092775642406,0.5083692341525488
50,440.8216251109283,240.9453782932121,246.46288047380486,206.7596313195886,195.11542551562567,222.259675518876,0.5170760926129256
51,490.16667303576804,287.9328733933779,26.061864934843918,412.54166836712585,45.558723981353126,222.22734441614088,0.22624358655523968
52,688.3224234930069,87.33857409358565,176.06894177349682,115.92592500758661,231.7848767502087,88.11261229817087,0.34760497914555355
53,663.9074278080268,102.83059022222959,1.6040796713414007,416.26546180206725,95.47909164810407,195.56528102565753,0.9562864020546786
54,331.62588834819127,285.63664862364624,159.36510420658973,481.72061648277787,75.93836988808762,17.28771156972448,0.8728551006186612
55,633.2067745848354,290.6305289822201,284.5605418773692,425.9855468585476,216.08095484042465,200.05794824938,0.5726244636057001
56,666.0385696938336,234.9112737027021,169.54057007779272,332.3686035118008,168.62331434325304,168.8213282200885,0.9513551864854807
57,173.27870601465796,229.36871056558962,164.47038439597046,236.22140211526465,131.87694216165994,110.36196533714372,0.6521682472387995
58,786.7919623391156,142.85539715361645,110.21121702417287,271.9440770798808,165.46635079967862,149.047194635423,0.8825896240592079
59,119.32080201463323,231.77357328157063,255.7425452284123,143.71115113773345,199.4774779747754,78.50723449710745,0.6966568380612536
60,353.98673597131483,261.3248758273453,55.95137640676523,182.30136011743107,119.12768451943646,91.08656056858781,0.9833632838718246
61,52.72218190875413,257.19087771045093,192.22022845205845,408.67566795191465,29.437466672445943,187.142787453608,0.9288588701301349
62,938.14026945131,21.016733102832863,198.5789480024079,50.712665437552104,117.57631413343448,234.78568278646569,0.6455530226924613
63,409.0720767575943,234.48392338805496,265.47814501237997,314.9391703074185,139.9337570285443,82.90040090883134,0.40866512034476943
64,272.3873189233022,283.2338242805749,299.93522036431875,159.53569587210401,141.60213332941754,243.66709941777356,0.7090882908589075
65,514.1701953343093,97.43359633922685,138.79823477549175,98.91502865880064,127.00663822060014,234.83260896414694,0.5527028157470724
66,513.7162759062558,56.0679517503705,141.840942750017,534.9230055130384,46.88174060327011,45.3090544550252,0.6274259081061571
67,23.20094007602439,206.57881543763935,25.629282304213767,378.89965827074644,210.9628500396832,115.96808680764818,0.07837106446071795
68,781.7059773254514,130.2863916215993,160.92431798818603,254.70956357639884,246.18810840502823,122.10728665184658,0.0415503897722449
69,968.7887997886702,135.2366589887251,197.03026785450012,580.198699184671,211.2377332606317,94.02101221210486,0.24832438730418716
70,570.9936878963994,72.29551823970044,282.5501985143548,136.12184498562587,249.2369519974537,247.48877231486435,0.0675270006977221
71,287.88855964239133,64.03785344016282,119.66615707133032,194.0323521814172,39.446506360676835,185.9309099792631,0.3893743337836748
72,977.4416970616131,78.14699274831816,127.20738393506836,468.9968733760444,116.09350687191208,139.5184654601482,0.03959852576658307
73,207.52737601448447,44.045427108114616,219.91739134836126,422.4711054686883,154.4947898673499,168.272901654412,0.10557086707695307
74,46.88543705892588,294.49100335705754,156.15674899835088,414.16651569489676,228.6152990376158,200.53331524600026,0.6104868204276706
75,199.01883204332523,244.57678624233353,100.90958259935266,256.46550256621765,87.99706346869999,105.01381129551825,0.5112738226505633
76,818.9395920700616,228.83545382580897,45.38590554963103,317.4988300788672,2.6365911013217382,87.19258284593872,0.48346119038269986
77,820.9726292858326,99.59237890896956,159.37206252484378,458.946705536258,172.3392058178007,238.98771389852297,0.7683801628087163
78,269.0386036548927,147.23301000320205,159.23793536251048,242.40447295587626,117.51203457385628,28.976672658424192,0.6399209291506909
79,419.2202556211626,36.908476856524985,212.63551506446922,176.17514959010438,198.5821323922502,172.5535266083931,0.8272515808117265
80,884.6269927254092,250.61142391921885,144.61964204311369,421.56915127895076,25.256195244533927,246.2629939781023,0.08029720213806135
81,982.3334976179644,249.94537594226702,25.545177510728017,479.51287383879037,3.852139146829629,179.9104109407428,0.07152330223468395
82,207.005365469882,218.76972840113498,132.2131439228204,348.22613264681735,161.1027714562346,164.44940573365284,0.7334972295487183
83,57.50651750360117,204.03906123442934,86.42305378302089,553.2070282508629,112.5745930609791,59.741624327213295,0.5619724408553626
84,649.0414423494742,146.12961603375265,169.16995870114894,222.21389536743888,40.485048342700736,93.90065363930685,0.19509538612644817
85,577.5055304862325,175.43632884305885,194.80650339818425,103.22266896299288,4.601707828547077,230.5733200784295,0.41326535648005436
86,269.33903684679365,48.102791097187115,92.79703665204374,336.0265783909685,138.28830930947277,245.102166656369,0.3916048454122293
87,410.5477935519953,74.88937111354132,188.4979482437329,599.2259019831432,34.01687807496925,98.51580896524807,0.4504279500552594
88,469.2259514151647,90.17604573212205,113.07619583151906,319.18259927406854,236.6057638790443,15.717547205413808,0.5098523137931956
89,205.08406422021076,89.96709241880319,33.75692679987535,463.0015270767901,171.1852770999015,56.61402236680185,0.662776143550001
90,291.0738629966701,181.13421650159836,272.6418700904327,271.0338929186559,158.08793836179734,180.86955432595494,0.47390027061840434
91,149.482504172436,208.59490217215748,14.575264897448307,234.0726698763388,7.36168600108848,106.40866308193921,0.23531892383143427
92,387.38755337809397,84.68569500737955,237.76798312580058,426.1422938458276,127.07652824823893,53.227993412384144,0.07829821844944762
93,528.6282753094799,10.381158770202779,105.93582918948718,35.677153957974795,181.86821721276016,242.6035144329721,0.6945093651946006
94,769.6205808057615,132.99114912370385,129.16380092796794,475.91154068391404,105.63881335294099,215.43956765105375,0.3727409485407812
95,665.7415355237915,228.84781109862064,262.94883463290705,99.7080549665342,179.13964524662433,34.3991322863958,0.022255570157131643
96,145.64865132781821,254.66704600683187,113.7947898078911,315.18671214753203,152.34406264746343,109.71045843422452,0.5682854436492564
97,147.6886309547946,284.1176257547777,230.39487992593612,18.88905361569489,154.08086070504783,82.92926676447657,0.859566938198302
98,915.3339199112519,296.31646278950575,17.20549344762081,447.2394970765508,1.8612308428929594,176.1778654012173,0.41971253329531233
99,246.29860804068107,185.0092197753346,206.44020637799485,462.9049877068982,232.47238505471745,62.6640269011459,0.2534999574820518
